name,position,team,latest_value,expected_points,std_points,selection_freq
Alexis Mac Allister,DEF,Liverpool,62,5.511084782818688,3.1874754901018454,0.113
Bernd Leno,GK,Fulham,50,5.339048945275905,4.445222154178574,0.106
Fabian Schär,DEF,Newcastle United,54,5.943910670282972,3.0199337741083,0.097
Neco Williams,DEF,Nottingham Forest,44,4.533817926761879,3.4985711369071804,0.086
Jens Cajuste,MID,Ipswich,45,4.019456664889485,2.9257477676655586,0.083
Jack Hinshelwood,DEF,Brighton,49,4.766666301523611,3.1874754901018454,0.077
Aaron Wan-Bissaka,DEF,West Ham,45,3.8078614887369544,4.0,0.075
Jan Paul van Hecke,DEF,Brighton,45,4.486153886842158,3.249615361854384,0.071
Noni Madueke,MID,Chelsea,61,3.628834268573537,3.1874754901018454,0.07
Eberechi Eze,DEF,Crystal Palace,67,8.048655554339321,2.1166010488516727,0.069
Mikel Merino,FWD,Arsenal,60,6.763043678050542,4.445222154178573,0.068
Nick Pope,GK,Newcastle United,49,6.265496218398016,2.8284271247461903,0.064
Ezri Konsa Ngoyo,DEF,Aston Villa,44,4.286843271608459,3.1874754901018454,0.052
James Maddison,MID,Tottenham,74,1.793341646801566,3.655133376499413,0.046
Aaron Cresswell,DEF,West Ham,39,3.9043014053504006,3.1874754901018454,0.046
Sandro Tonali,MID,Newcastle United,55,5.826502786702062,0.894427190999916,0.038
Dan Burn,DEF,Newcastle United,44,5.096523616001898,2.4657656011875906,0.037
Mark Flekken,GK,Brentford,44,5.93445557262062,2.2627416997969525,0.034
Ibrahima Konaté,DEF,Liverpool,52,5.305567166068505,1.9595917942265426,0.031
Jack Harrison,DEF,Everton,52,3.0998214090137046,3.1240998703626617,0.031
Matz Sels,GK,Nottingham Forest,51,4.880705585907379,3.006659275674582,0.031
Caoimhin Kelleher,GK,Liverpool,45,6.067084983438747,2.0976176963403033,0.029
Morgan Rogers,MID,Aston Villa,56,3.8752065062356564,2.1540659228538015,0.028
Ola Aina,DEF,Nottingham Forest,54,4.018065776673636,2.6381811916545836,0.023
Djed Spence,DEF,Tottenham,44,2.1899100416893704,3.687817782917155,0.023
Jacob Ramsey,MID,Aston Villa,54,3.418648701436242,2.1540659228538015,0.023
Robert Sánchez,GK,Chelsea,45,4.415900777140872,2.8705400188814645,0.022
Morgan Gibbs-White,MID,Nottingham Forest,66,5.480764838506977,0.7999999999999999,0.018
Myles Lewis-Skelly,DEF,Arsenal,45,2.691813208969009,2.939387691339814,0.018
Emil Krafth,DEF,Newcastle United,43,3.86629152221235,2.7156951228000543,0.017
Max Kilman,DEF,West Ham,43,3.1330943210293403,2.5298221281347035,0.016
Axel Disasi,DEF,Aston Villa,42,3.5840215837721776,2.7129319932501073,0.015
Danny Welbeck,GK,Brighton,55,3.0986298342974883,3.2,0.015
Lucas Digne,DEF,Aston Villa,45,3.851722334259736,2.449489742783178,0.015
Mats Wieffer,DEF,Brighton,47,1.3709135521137352,3.4292856398964493,0.014
Tosin Adarabioyo,FWD,Chelsea,42,4.128740612554923,3.4871191548325386,0.013
Antonee Robinson,DEF,Fulham,50,2.675439355776306,2.6076809620810595,0.013
Ethan Pinnock,DEF,Brentford,44,3.915554456549979,2.2627416997969525,0.011
Iliman Ndiaye,FWD,Everton,55,5.889816150861417,2.8,0.01
Nathan Collins,DEF,Brentford,45,3.3405611575860705,2.7422618401604177,0.01
Enzo Fernández,DEF,Chelsea,47,4.4097229700754035,2.0976176963403033,0.009
Matthijs de Ligt,DEF,Manchester United,48,3.3697893318701397,2.4166091947189146,0.009
Manuel Ugarte,MID,Manchester United,49,2.4759760422089685,2.4819347291981715,0.009
Bart Verbruggen,GK,Brighton,45,2.8189405922348967,3.4871191548325386,0.009
Adam Smith,DEF,Bournemouth,45,3.180818021897198,2.5298221281347035,0.008
Leandro Trossard,MID,Arsenal,68,3.0606333795248224,1.6733200530681511,0.007
Mads Hermansen,GK,Leicester,44,2.3674541414535066,3.5213633723318014,0.007
Dango Ouattara,DEF,Bournemouth,51,2.596802201385109,2.2449944320643644,0.006
Cristian Romero,DEF,Tottenham,49,3.0230616104551347,2.33238075793812,0.006
Marshall Munetsi,FWD,Wolverhampton Wanderers,50,5.191855651528356,2.6076809620810595,0.005
Guglielmo Vicario,GK,Tottenham,48,2.187983470770166,2.7129319932501073,0.004
Ryan Sessegnon,FWD,Fulham,41,3.6145516660530896,3.2,0.004
André Onana,GK,Manchester United,50,3.6240226166713274,1.9595917942265424,0.004
Elliot Anderson,DEF,Nottingham Forest,50,4.966044577919497,1.32664991614216,0.004
Lucas Bergvall,MID,Tottenham,44,1.955171370786829,1.7888543819998317,0.003
Joe Willock,DEF,Newcastle United,47,3.3864220924050907,2.078460969082653,0.002
Alejandro Garnacho,FWD,Manchester United,59,3.9359598823991844,2.727636339397171,0.002
Emmanuel Agbadou,DEF,Wolverhampton Wanderers,40,2.905696163698604,1.9595917942265424,0.002
Santiago Bueno,DEF,Wolverhampton Wanderers,43,2.0217489551003944,2.5298221281347035,0.002
Raúl Jiménez,FWD,Fulham,55,2.9559505160295068,2.5768197453450252,0.001
Joachim Andersen,DEF,Fulham,42,2.3799591608202957,2.4,0.001
Milos Kerkez,DEF,Bournemouth,52,4.99760882722864,1.2649110640673518,0.001
Jakub Kiwior,DEF,Arsenal,48,3.129751508450615,1.9390719429665317,0.001
Alphonse Areola,GK,West Ham,42,3.5923717807550783,1.469693845669907,0.001
Ryan Yates,MID,Nottingham Forest,48,1.3309169196271429,1.7435595774162693,0.001
Cameron Archer,DEF,Southampton,49,2.858849152426911,0.5656854249492381,0.0
Liam Delap,FWD,Ipswich,56,2.294268013854542,2.5298221281347035,0.0
Ben Johnson,DEF,Ipswich,39,0.7850006728250362,0.6324555320336759,0.0
George Hirst,DEF,Ipswich,54,2.4735391592446816,1.6,0.0
Cole Palmer,GK,Chelsea,110,2.2625408841847507,0.6324555320336759,0.0
Jordan Ayew,DEF,Leicester,51,0.9860200977222349,0.48989794855663565,0.0
Kevin Schade,DEF,Brentford,51,4.302875686805121,0.6928203230275508,0.0
Julio Enciso,MID,Ipswich,54,1.5480597357400052,0.6324555320336759,0.0
Aaron Ramsdale,GK,Southampton,44,3.960537861737137,0.692820323027551,0.0
Simon Adingra,DEF,Brighton,51,1.1390428108776929,0.0,0.0
Cameron Burgess,DEF,Ipswich,38,0.6849803436747124,1.7204650534085253,0.0
Nathan Broadhead,GK,Ipswich,49,0.9439378904497806,0.4,0.0
Issa Diop,DEF,Fulham,44,0.9413445448984252,0.4,0.0
Alex Iwobi,DEF,Fulham,56,2.436338266770313,1.3564659966250534,0.0
James Tarkowski,DEF,Everton,49,1.5769269292543422,0.4,0.0
Ashley Young,GK,Everton,45,0.7629538657863489,1.6,0.0
Timothy Castagne,DEF,Fulham,42,2.638015811200407,1.8547236990991407,0.0
Adama Traoré,FWD,Fulham,46,2.282948868307673,2.4166091947189146,0.0
Jordan Pickford,GK,Everton,51,2.099189020392871,0.7483314773547882,0.0
James Garner,DEF,Everton,49,1.3399775807110188,0.4898979485566356,0.0
Vitalii Mykolenko,DEF,Everton,44,1.8104610652840836,1.7435595774162693,0.0
Amadou Onana,MID,Aston Villa,48,1.2177926399172923,0.4898979485566356,0.0
Jarrad Branthwaite,DEF,Everton,48,1.5629139165889656,0.4,0.0
Thomas Partey,MID,Arsenal,49,2.1030740454512324,0.7483314773547883,0.0
Daichi Kamada,MID,Crystal Palace,51,2.251099134844777,0.0,0.0
Tim Iroegbunam,DEF,Everton,43,0.5808556665722309,0.4,0.0
Adam Wharton,MID,Crystal Palace,47,4.028420445391857,0.6928203230275509,0.0
Carlos Baleba,MID,Brighton,50,2.0526375056077226,0.7483314773547882,0.0
Facundo Buonanotte,FWD,Leicester,46,1.0007398928024225,0.6324555320336759,0.0
Lewis Dunk,DEF,Brighton,42,-0.3218120264835915,1.9390719429665317,0.0
Armando Broja,GK,Everton,53,0.8792779543250152,0.4898979485566356,0.0
Bukayo Saka,MID,Arsenal,106,2.6184977847253457,0.7999999999999999,0.0
Ben Chilwell,MID,Crystal Palace,46,1.0759384615384615,0.6666666666666667,0.0
Kiernan Dewsbury-Hall,FWD,Chelsea,55,1.699706820170005,1.9999999999999998,0.0
Reece James,DEF,Chelsea,48,1.520315523756715,0.4,0.0
Nicolas Jackson,FWD,Chelsea,78,3.0316561649089744,1.469693845669907,0.0
Jadon Sancho,DEF,Chelsea,62,2.346275644782694,0.8944271909999159,0.0
Joshua Zirkzee,FWD,Manchester United,65,1.1548239500511912,0.48989794855663565,0.0
Micky van de Ven,DEF,Tottenham,45,1.0826262763181793,0.0,0.0
Oliver Skipp,FWD,Leicester,47,0.8974268854101572,0.0,0.0
Pedro Porro,DEF,Tottenham,53,1.7354753253954978,2.315167380558045,0.0
Taylor Harwood-Bellis,DEF,Southampton,40,2.6358891919262883,0.0,0.0
Kamaldeen Sulemana,MID,Southampton,50,4.131116235490741,0.0,0.0
Ryan Manning,DEF,Southampton,43,2.221364445159401,0.5656854249492381,0.0
John McGinn,DEF,Aston Villa,52,1.9780885405349744,0.4,0.0
Rodrigo Bentancur,MID,Tottenham,49,1.4364220073871274,0.7483314773547882,0.0
Jan Bednarek,DEF,Southampton,40,2.8319688495356328,0.0,0.0
Boubacar Kamara,DEF,Aston Villa,50,1.4205129039731614,0.8,0.0
Nicolás Domínguez,MID,Nottingham Forest,48,2.2879004327893546,0.8944271909999159,0.0
Taiwo Awoniyi,FWD,Nottingham Forest,55,1.0579198519121118,0.0,0.0
Callum Wilson,MID,Newcastle United,69,3.296260810922891,0.6928203230275509,0.0
Wout Faes,DEF,Leicester,39,0.8237199268654796,0.6324555320336759,0.0
Patson Daka,DEF,Leicester,48,1.2280493379895188,0.48989794855663565,0.0
Jack Taylor,DEF,Ipswich,48,0.8660305468815617,0.0,0.0
Cody Gakpo,MID,Liverpool,75,1.7115578383160475,1.6,0.0
Ryan Gravenberch,MID,Liverpool,50,2.4487786675117382,0.48989794855663565,0.0
Luke Thomas,DEF,Leicester,39,0.8384997090203686,0.6324555320336759,0.0
Jamie Vardy,FWD,Leicester,53,2.0190134280007914,0.0,0.0
Caleb Okoli,DEF,Leicester,40,0.4130471565819325,0.4,0.0
Wilfred Ndidi,MID,Leicester,49,1.4714487146562591,0.4,0.0
James Justin,DEF,Leicester,41,0.9033373916013061,0.4,0.0
Victor Kristiansen,DEF,Leicester,44,0.8238946983098089,0.6324555320336759,0.0
Axel Tuanzebe,DEF,Ipswich,39,1.261208584148826,1.9595917942265426,0.0
Conor Coady,DEF,Leicester,40,0.9032475417886007,0.4,0.0
Jack Grealish,MID,Manchester City,64,1.3682017512116476,0.0,0.0
James McAtee,DEF,Manchester City,46,2.0918816934483595,1.9999999999999998,0.0
Kalvin Phillips,DEF,Ipswich,48,1.066959213828278,0.4898979485566356,0.0
Sepp van den Berg,DEF,Brentford,41,1.9960809367390722,0.5656854249492381,0.0
Leny Yoro,DEF,Manchester United,43,0.6009439835316437,0.4,0.0
Youri Tielemans,MID,Aston Villa,55,2.3008656368645886,0.48989794855663565,0.0
Matt O'Riley,FWD,Brighton,55,1.7539155733890803,1.9999999999999998,0.0
Sander Berge,MID,Fulham,50,1.5476145921075033,1.0198039027185568,0.0
Ramón Sosa,MID,Nottingham Forest,55,1.1005642887340223,1.2,0.0
David Brooks,DEF,Bournemouth,49,1.6169705680295712,0.8,0.0
Yasin Ayari,GK,Brighton,50,2.3734651091161925,1.6,0.0
Nico O'Reilly,DEF,Manchester City,49,1.364,0.0,0.0
Brajan Gruda,DEF,Brighton,54,1.8861848576437643,1.2,0.0
Tyler Adams,FWD,Bournemouth,49,2.668900039902605,0.4,0.0
Dean Huijsen,DEF,Bournemouth,45,1.693424035202751,0.7483314773547882,0.0
Conor Townsend,DEF,Ipswich,39,1.2725542057828112,0.4330127018922193,0.0
Konstantinos Mavropanos,DEF,West Ham,43,1.548578646249398,0.48989794855663565,0.0
Pau Torres,DEF,Aston Villa,43,1.6602324328935394,1.9390719429665317,0.0
Pablo Sarabia,MID,Wolverhampton Wanderers,50,1.2074084459924692,0.0,0.0
Matt Doherty,DEF,Wolverhampton Wanderers,43,2.817029357320524,1.6733200530681511,0.0
Bilal El Khannouss,MID,Leicester,48,1.4735953379429003,0.48989794855663565,0.0
Jack Clarke,DEF,Ipswich,54,2.7853354143334905,1.1661903789690602,0.0
Donyell Malen,DEF,Aston Villa,55,1.1419028139024154,0.4,0.0
Diego Gómez,FWD,Brighton,55,1.7869370434164658,0.48989794855663565,0.0
Paris Maghoma,GK,Brentford,45,1.6656437534128268,0.0,0.0
Daniel Jebbison,GK,Bournemouth,45,1.3619884892378094,0.0,0.0
Carlos Soler,FWD,West Ham,50,1.1033196485218704,0.0,0.0
Dara O'Shea,DEF,Ipswich,39,1.6887626514714247,1.2,0.0
Justin Devenny,DEF,Crystal Palace,45,2.446385472685144,0.0,0.0
Alex Palmer,GK,Ipswich,45,1.1345554866438323,1.6,0.0
Marcos Senesi,DEF,Bournemouth,48,1.6159452081175991,0.7483314773547883,0.0
Antoine Semenyo,FWD,Bournemouth,57,2.110991766899466,1.16619037896906,0.0
Mathys Tel,MID,Tottenham,60,2.1479983055104004,0.5,0.0
Alex Scott,MID,Bournemouth,47,1.7252538430844981,1.019803902718557,0.0
Patrick Dorgu,DEF,Manchester United,45,-0.8324001485133219,1.8856180831641267,0.0
Illia Zabarnyi,DEF,Bournemouth,44,0.6600597274647649,1.3564659966250534,0.0
Vitaly Janelt,DEF,Brentford,49,2.014896479159286,1.3856406460551018,0.0
Keane Lewis-Potter,DEF,Brentford,50,3.635390650625178,0.5656854249492381,0.0
